season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2006,12,Everton,0.0,0.0,Aston Villa,0.0,1.0,0,Phil Dowd,0,0,0,0,5677,Aston Villa,Everton,Everton,Aston Villa,Aston_Villa_Everton,Aston Villa_Everton_2006
2006,31,Aston Villa,0.0,0.0,Everton,1.0,1.0,0,Howard Webb,0,0,0,0,5874,draw,draw,Aston Villa,Everton,Aston_Villa_Everton,Aston Villa_Everton_2006
2007,7,Aston Villa,0.0,0.0,Everton,2.0,0.0,0,Lee Probert,0,0,0,0,6008,Aston Villa,Everton,Aston Villa,Everton,Aston_Villa_Everton,Aston Villa_Everton_2007
2007,36,Everton,0.0,0.0,Aston Villa,2.0,2.0,0,Phil Dowd,0,0,0,0,6303,draw,draw,Everton,Aston Villa,Aston_Villa_Everton,Aston Villa_Everton_2007
2008,16,Everton,0.0,0.0,Aston Villa,2.0,3.0,0,Martin Atkinson,0,0,0,0,6482,Aston Villa,Everton,Everton,Aston Villa,Aston_Villa_Everton,Aston Villa_Everton_2008
2008,32,Aston Villa,0.0,0.0,Everton,3.0,3.0,0,Howard Webb,0,0,0,0,6643,draw,draw,Aston Villa,Everton,Aston_Villa_Everton,Aston Villa_Everton_2008
2009,11,Everton,0.0,0.0,Aston Villa,1.0,1.0,0,Lee Probert,0,0,0,0,6802,draw,draw,Everton,Aston Villa,Aston_Villa_Everton,Aston Villa_Everton_2009
2009,34,Aston Villa,0.0,0.0,Everton,2.0,2.0,0,Martin Atkinson,0,0,0,0,7042,draw,draw,Aston Villa,Everton,Aston_Villa_Everton,Aston Villa_Everton_2009
2010,3,Aston Villa,0.0,0.0,Everton,1.0,0.0,0,Mike Jones,0,0,0,0,7115,Aston Villa,Everton,Aston Villa,Everton,Aston_Villa_Everton,Aston Villa_Everton_2010
2010,31,Everton,0.0,0.0,Aston Villa,2.0,2.0,0,Mike Jones,0,0,0,0,7391,draw,draw,Everton,Aston Villa,Aston_Villa_Everton,Aston Villa_Everton_2010
2011,4,Everton,0.0,0.0,Aston Villa,2.0,2.0,0,Michael Oliver,0,0,0,0,7501,draw,draw,Everton,Aston Villa,Aston_Villa_Everton,Aston Villa_Everton_2011
2011,21,Aston Villa,0.0,0.0,Everton,1.0,1.0,0,Mark Clattenburg,0,0,0,0,7672,draw,draw,Aston Villa,Everton,Aston_Villa_Everton,Aston Villa_Everton_2011
2012,2,Aston Villa,0.0,0.0,Everton,1.0,3.0,0,Michael Oliver,0,0,0,0,7861,Everton,Aston Villa,Aston Villa,Everton,Aston_Villa_Everton,Aston Villa_Everton_2012
2012,25,Everton,0.0,0.0,Aston Villa,3.0,3.0,0,Mike Jones,0,0,0,0,8091,draw,draw,Everton,Aston Villa,Aston_Villa_Everton,Aston Villa_Everton_2012
2013,9,Aston Villa,0.0,0.0,Everton,0.0,2.0,0,Anthony Taylor,0,0,0,0,8306,Everton,Aston Villa,Aston Villa,Everton,Aston_Villa_Everton,Aston Villa_Everton_2013
2013,24,Everton,0.0,0.0,Aston Villa,2.0,1.0,0,Bobby Madley,0,0,0,0,8458,Everton,Aston Villa,Everton,Aston Villa,Aston_Villa_Everton,Aston Villa_Everton_2013
2014,8,Everton,0.0,0.0,Aston Villa,3.0,0.0,0,Anthony Taylor,0,0,0,0,8678,Everton,Aston Villa,Everton,Aston Villa,Aston_Villa_Everton,Aston Villa_Everton_2014
2014,35,Aston Villa,0.0,0.0,Everton,3.0,2.0,0,Mark Clattenburg,0,0,0,0,8949,Aston Villa,Everton,Aston Villa,Everton,Aston_Villa_Everton,Aston Villa_Everton_2014
2015,13,Everton,0.0,0.0,Aston Villa,4.0,0.0,0,Michael Oliver,0,0,0,0,9110,Everton,Aston Villa,Everton,Aston Villa,Aston_Villa_Everton,Aston Villa_Everton_2015
2015,28,Aston Villa,0.0,0.0,Everton,1.0,3.0,0,Roger East,0,0,0,0,9256,Everton,Aston Villa,Aston Villa,Everton,Aston_Villa_Everton,Aston Villa_Everton_2015
