season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2022,27,Crystal Palace,0.2,2.1,Manchester City,0.0,1.0,2023-03-11,Robert Jones,Selhurst Park,Sat,17:30,"25,844",286,Manchester City,Crystal Palace,Crystal Palace,Manchester City,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_2022
1992,12,Crystal Palace,0.0,0.0,Manchester City,0.0,0.0,0,Martin Bodenham,0,0,0,0,126,draw,draw,Crystal Palace,Manchester City,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_1992
1992,32,Manchester City,0.0,0.0,Crystal Palace,0.0,0.0,0,Stephen Lodge,0,0,0,0,446,draw,draw,Manchester City,Crystal Palace,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_1992
1994,5,Manchester City,0.0,0.0,Crystal Palace,1.0,1.0,0,Keith Burge,0,0,0,0,972,draw,draw,Manchester City,Crystal Palace,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_1994
1994,36,Crystal Palace,0.0,0.0,Manchester City,2.0,1.0,0,Terence Holbrook,0,0,0,0,1299,Crystal Palace,Manchester City,Crystal Palace,Manchester City,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_1994
2004,6,Crystal Palace,0.0,0.0,Manchester City,1.0,2.0,0,Martin Atkinson,0,0,0,0,4857,Manchester City,Crystal Palace,Crystal Palace,Manchester City,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_2004
2004,23,Manchester City,0.0,0.0,Crystal Palace,3.0,1.0,0,Andre Marriner,0,0,0,0,5032,Manchester City,Crystal Palace,Manchester City,Crystal Palace,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_2004
2013,19,Manchester City,0.0,0.0,Crystal Palace,1.0,0.0,0,Andre Marriner,0,0,0,0,8411,Manchester City,Crystal Palace,Manchester City,Crystal Palace,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_2013
2013,36,Crystal Palace,0.0,0.0,Manchester City,0.0,2.0,0,Howard Webb,0,0,0,0,8580,Manchester City,Crystal Palace,Crystal Palace,Manchester City,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_2013
2014,17,Manchester City,0.0,0.0,Crystal Palace,3.0,0.0,0,Philip Dowd,0,0,0,0,8766,Manchester City,Crystal Palace,Manchester City,Crystal Palace,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_2014
2014,31,Crystal Palace,0.0,0.0,Manchester City,2.0,1.0,0,Michael Oliver,0,0,0,0,8914,Crystal Palace,Manchester City,Crystal Palace,Manchester City,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_2014
2015,5,Crystal Palace,0.0,0.0,Manchester City,0.0,1.0,0,Mike Jones,0,0,0,0,9031,Manchester City,Crystal Palace,Crystal Palace,Manchester City,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_2015
2015,22,Manchester City,0.0,0.0,Crystal Palace,4.0,0.0,0,Jonathan Moss,0,0,0,0,9201,Manchester City,Crystal Palace,Manchester City,Crystal Palace,Crystal_Palace_Manchester_City,Crystal Palace_Manchester City_2015
