season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1997,9,Chelsea,0.0,0.0,Newcastle Utd,1.0,0.0,0,Mike Riley,0,0,0,0,2225,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_1997
1997,37,Newcastle Utd,0.0,0.0,Chelsea,3.0,1.0,0,Keith Burge,0,0,0,0,2508,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_1997
1998,2,Chelsea,0.0,0.0,Newcastle Utd,1.0,1.0,0,Uriah Rennie,0,0,0,0,2539,draw,draw,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_1998
1998,21,Newcastle Utd,0.0,0.0,Chelsea,0.0,1.0,0,Dermot Gallagher,0,0,0,0,2731,Chelsea,Newcastle Utd,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_1998
1999,7,Chelsea,0.0,0.0,Newcastle Utd,1.0,0.0,0,Graham Poll,0,0,0,0,2970,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_1999
1999,27,Newcastle Utd,0.0,0.0,Chelsea,0.0,1.0,0,Mike Riley,0,0,0,0,3164,Chelsea,Newcastle Utd,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_1999
2000,5,Newcastle Utd,0.0,0.0,Chelsea,0.0,0.0,0,Graham Poll,0,0,0,0,3330,draw,draw,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2000
2000,25,Chelsea,0.0,0.0,Newcastle Utd,3.0,1.0,0,Mark Halsey,0,0,0,0,3527,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2000
2001,1,Chelsea,0.0,0.0,Newcastle Utd,1.0,1.0,0,Andy D'Urso,0,0,0,0,3674,draw,draw,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2001
2001,20,Newcastle Utd,0.0,0.0,Chelsea,1.0,2.0,0,Stephen Bennett,0,0,0,0,3854,Chelsea,Newcastle Utd,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2001
2002,6,Chelsea,0.0,0.0,Newcastle Utd,3.0,0.0,0,Barry Knight,0,0,0,0,4096,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2002
2002,29,Newcastle Utd,0.0,0.0,Chelsea,2.0,1.0,0,Jeff Winter,0,0,0,0,4329,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2002
2003,12,Chelsea,0.0,0.0,Newcastle Utd,5.0,0.0,0,Paul Durkin,0,0,0,0,4542,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2003
2003,35,Newcastle Utd,0.0,0.0,Chelsea,2.0,1.0,0,Rob Styles,0,0,0,0,4770,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2003
2004,16,Chelsea,0.0,0.0,Newcastle Utd,4.0,0.0,0,Rob Styles,0,0,0,0,4956,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2004
2004,38,Newcastle Utd,0.0,0.0,Chelsea,1.0,1.0,0,Howard Webb,0,0,0,0,5178,draw,draw,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2004
2005,13,Chelsea,0.0,0.0,Newcastle Utd,3.0,0.0,0,Mark Halsey,0,0,0,0,5303,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2005
2005,38,Newcastle Utd,0.0,0.0,Chelsea,1.0,0.0,0,Mike Riley,0,0,0,0,5560,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2005
2006,16,Chelsea,0.0,0.0,Newcastle Utd,1.0,0.0,0,Phil Dowd,0,0,0,0,5734,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2006
2006,35,Newcastle Utd,0.0,0.0,Chelsea,0.0,0.0,0,Mark Halsey,0,0,0,0,5913,draw,draw,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2006
2007,20,Chelsea,0.0,0.0,Newcastle Utd,2.0,1.0,0,Mike Riley,0,0,0,0,6141,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2007
2007,37,Newcastle Utd,0.0,0.0,Chelsea,0.0,2.0,0,Stephen Bennett,0,0,0,0,6315,Chelsea,Newcastle Utd,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2007
2008,14,Chelsea,0.0,0.0,Newcastle Utd,0.0,0.0,0,Phil Dowd,0,0,0,0,6457,draw,draw,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2008
2008,31,Newcastle Utd,0.0,0.0,Chelsea,0.0,2.0,0,Rob Styles,0,0,0,0,6627,Chelsea,Newcastle Utd,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2008
2010,15,Newcastle Utd,0.0,0.0,Chelsea,1.0,1.0,0,Andre Marriner,0,0,0,0,7234,draw,draw,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2010
2010,37,Chelsea,0.0,0.0,Newcastle Utd,2.0,2.0,0,Lee Mason,0,0,0,0,7454,draw,draw,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2010
2011,14,Newcastle Utd,0.0,0.0,Chelsea,0.0,3.0,0,Mike Dean,0,0,0,0,7598,Chelsea,Newcastle Utd,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2011
2011,34,Chelsea,0.0,0.0,Newcastle Utd,0.0,2.0,0,Mark Halsey,0,0,0,0,7825,Newcastle Utd,Chelsea,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2011
2012,2,Chelsea,0.0,0.0,Newcastle Utd,2.0,0.0,0,Phil Dowd,0,0,0,0,7860,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2012
2012,25,Newcastle Utd,0.0,0.0,Chelsea,3.0,2.0,0,Howard Webb,0,0,0,0,8093,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2012
2013,10,Newcastle Utd,0.0,0.0,Chelsea,2.0,0.0,0,Lee Mason,0,0,0,0,8321,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2013
2013,25,Chelsea,0.0,0.0,Newcastle Utd,3.0,0.0,0,Howard Webb,0,0,0,0,8469,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2013
2014,15,Newcastle Utd,0.0,0.0,Chelsea,2.0,1.0,0,Martin Atkinson,0,0,0,0,8746,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2014
2014,21,Chelsea,0.0,0.0,Newcastle Utd,2.0,0.0,0,Roger East,0,0,0,0,8811,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2014
2015,7,Newcastle Utd,0.0,0.0,Chelsea,2.0,2.0,0,Martin Atkinson,0,0,0,0,9053,draw,draw,Newcastle Utd,Chelsea,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2015
2015,26,Chelsea,0.0,0.0,Newcastle Utd,5.0,1.0,0,Roger East,0,0,0,0,9242,Chelsea,Newcastle Utd,Chelsea,Newcastle Utd,Chelsea_Newcastle_Utd,Chelsea_Newcastle Utd_2015
