season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2011,3,Manchester Utd,0.0,0.0,Arsenal,8.0,2.0,0,Howard Webb,0,0,0,0,7493,Manchester Utd,Arsenal,Manchester Utd,Arsenal,Arsenal_Manchester_Utd,Arsenal_Manchester Utd_2011
2011,22,Arsenal,0.0,0.0,Manchester Utd,1.0,2.0,0,Mike Dean,0,0,0,0,7684,Manchester Utd,Arsenal,Arsenal,Manchester Utd,Arsenal_Manchester_Utd,Arsenal_Manchester Utd_2011
2012,10,Manchester Utd,0.0,0.0,Arsenal,2.0,1.0,0,Mike Dean,0,0,0,0,7939,Manchester Utd,Arsenal,Manchester Utd,Arsenal,Arsenal_Manchester_Utd,Arsenal_Manchester Utd_2012
2012,35,Arsenal,0.0,0.0,Manchester Utd,1.0,1.0,0,Phil Dowd,0,0,0,0,8191,draw,draw,Arsenal,Manchester Utd,Arsenal_Manchester_Utd,Arsenal_Manchester Utd_2012
2013,11,Manchester Utd,0.0,0.0,Arsenal,1.0,0.0,0,Michael Oliver,0,0,0,0,8333,Manchester Utd,Arsenal,Manchester Utd,Arsenal,Arsenal_Manchester_Utd,Arsenal_Manchester Utd_2013
2013,26,Arsenal,0.0,0.0,Manchester Utd,0.0,0.0,0,Mark Clattenburg,0,0,0,0,8481,draw,draw,Arsenal,Manchester Utd,Arsenal_Manchester_Utd,Arsenal_Manchester Utd_2013
2014,12,Arsenal,0.0,0.0,Manchester Utd,1.0,2.0,0,Mike Dean,0,0,0,0,8722,Manchester Utd,Arsenal,Arsenal,Manchester Utd,Arsenal_Manchester_Utd,Arsenal_Manchester Utd_2014
2014,37,Manchester Utd,0.0,0.0,Arsenal,1.0,1.0,0,Mike Dean,0,0,0,0,8973,draw,draw,Manchester Utd,Arsenal,Arsenal_Manchester_Utd,Arsenal_Manchester Utd_2014
2015,8,Arsenal,0.0,0.0,Manchester Utd,3.0,0.0,0,Anthony Taylor,0,0,0,0,9064,Arsenal,Manchester Utd,Arsenal,Manchester Utd,Arsenal_Manchester_Utd,Arsenal_Manchester Utd_2015
2015,27,Manchester Utd,0.0,0.0,Arsenal,3.0,2.0,0,Craig Pawson,0,0,0,0,9252,Manchester Utd,Arsenal,Manchester Utd,Arsenal,Arsenal_Manchester_Utd,Arsenal_Manchester Utd_2015
