season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1994,35,Liverpool,0.0,0.0,Manchester Utd,2.0,0.0,0,Gerald Ashby,0,0,0,0,1285,Liverpool,Manchester Utd,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1994
1995,8,Manchester Utd,0.0,0.0,Liverpool,2.0,2.0,0,David Elleray,0,0,0,0,1464,draw,draw,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1995
1995,18,Liverpool,0.0,0.0,Manchester Utd,2.0,0.0,0,Graham Poll,0,0,0,0,1563,Liverpool,Manchester Utd,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1995
1996,9,Manchester Utd,0.0,0.0,Liverpool,1.0,0.0,0,David Elleray,0,0,0,0,1846,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1996
1996,35,Liverpool,0.0,0.0,Manchester Utd,1.0,3.0,0,Graham Poll,0,0,0,0,2109,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1996
1997,17,Liverpool,0.0,0.0,Manchester Utd,1.0,3.0,0,David Elleray,0,0,0,0,2310,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1997
1997,33,Manchester Utd,0.0,0.0,Liverpool,1.0,1.0,0,Graham Poll,0,0,0,0,2462,draw,draw,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1997
1998,7,Manchester Utd,0.0,0.0,Liverpool,2.0,0.0,0,Peter Jones,0,0,0,0,2585,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1998
1998,28,Liverpool,0.0,0.0,Manchester Utd,2.0,2.0,0,David Elleray,0,0,0,0,2882,draw,draw,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1998
1999,7,Liverpool,0.0,0.0,Manchester Utd,2.0,3.0,0,Graham Barber,0,0,0,0,2968,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1999
1999,27,Manchester Utd,0.0,0.0,Liverpool,1.0,1.0,0,Dermot Gallagher,0,0,0,0,3169,draw,draw,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_1999
2000,18,Manchester Utd,0.0,0.0,Liverpool,0.0,1.0,0,Mike Riley,0,0,0,0,3463,Liverpool,Manchester Utd,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2000
2000,31,Liverpool,0.0,0.0,Manchester Utd,2.0,0.0,0,Graham Poll,0,0,0,0,3586,Liverpool,Manchester Utd,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2000
2001,12,Liverpool,0.0,0.0,Manchester Utd,3.0,1.0,0,Graham Poll,0,0,0,0,3777,Liverpool,Manchester Utd,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2001
2001,33,Manchester Utd,0.0,0.0,Liverpool,0.0,1.0,0,Graham Barber,0,0,0,0,3894,Liverpool,Manchester Utd,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2001
2002,16,Liverpool,0.0,0.0,Manchester Utd,1.0,2.0,0,Alan Wiley,0,0,0,0,4201,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2002
2002,32,Manchester Utd,0.0,0.0,Liverpool,4.0,0.0,0,Mike Riley,0,0,0,0,4361,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2002
2003,12,Liverpool,0.0,0.0,Manchester Utd,1.0,2.0,0,Graham Poll,0,0,0,0,4544,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2003
2003,35,Manchester Utd,0.0,0.0,Liverpool,0.0,1.0,0,Mike Riley,0,0,0,0,4769,Liverpool,Manchester Utd,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2003
2004,6,Manchester Utd,0.0,0.0,Liverpool,2.0,1.0,0,Graham Poll,0,0,0,0,4864,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2004
2004,23,Liverpool,0.0,0.0,Manchester Utd,0.0,1.0,0,Stephen Bennett,0,0,0,0,5029,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2004
2005,6,Liverpool,0.0,0.0,Manchester Utd,0.0,0.0,0,Rob Styles,0,0,0,0,5239,draw,draw,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2005
2005,23,Manchester Utd,0.0,0.0,Liverpool,1.0,0.0,0,Mike Riley,0,0,0,0,5407,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2005
2006,9,Manchester Utd,0.0,0.0,Liverpool,2.0,0.0,0,Graham Poll,0,0,0,0,5650,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2006
2006,29,Liverpool,0.0,0.0,Manchester Utd,0.0,1.0,0,Martin Atkinson,0,0,0,0,5848,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2006
2007,17,Liverpool,0.0,0.0,Manchester Utd,0.0,1.0,0,Mark Halsey,0,0,0,0,6114,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2007
2007,31,Manchester Utd,0.0,0.0,Liverpool,3.0,0.0,0,Stephen Bennett,0,0,0,0,6255,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2007
2008,4,Liverpool,0.0,0.0,Manchester Utd,2.0,1.0,0,Howard Webb,0,0,0,0,6362,Liverpool,Manchester Utd,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2008
2008,29,Manchester Utd,0.0,0.0,Liverpool,1.0,4.0,0,Alan Wiley,0,0,0,0,6611,Liverpool,Manchester Utd,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2008
2009,10,Liverpool,0.0,0.0,Manchester Utd,2.0,0.0,0,Andre Marriner,0,0,0,0,6798,Liverpool,Manchester Utd,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2009
2009,31,Manchester Utd,0.0,0.0,Liverpool,2.0,1.0,0,Howard Webb,0,0,0,0,7007,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2009
2010,5,Manchester Utd,0.0,0.0,Liverpool,3.0,2.0,0,Howard Webb,0,0,0,0,7135,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2010
2010,29,Liverpool,0.0,0.0,Manchester Utd,3.0,1.0,0,Phil Dowd,0,0,0,0,7370,Liverpool,Manchester Utd,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2010
2011,8,Liverpool,0.0,0.0,Manchester Utd,1.0,1.0,0,Andre Marriner,0,0,0,0,7540,draw,draw,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2011
2011,25,Manchester Utd,0.0,0.0,Liverpool,2.0,1.0,0,Phil Dowd,0,0,0,0,7710,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2011
2012,5,Liverpool,0.0,0.0,Manchester Utd,1.0,2.0,0,Mark Halsey,0,0,0,0,7892,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2012
2012,22,Manchester Utd,0.0,0.0,Liverpool,2.0,1.0,0,Howard Webb,0,0,0,0,8063,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2012
2013,3,Liverpool,0.0,0.0,Manchester Utd,1.0,0.0,0,Andre Marriner,0,0,0,0,8254,Liverpool,Manchester Utd,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2013
2013,30,Manchester Utd,0.0,0.0,Liverpool,0.0,3.0,0,Mark Clattenburg,0,0,0,0,8516,Liverpool,Manchester Utd,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2013
2014,16,Manchester Utd,0.0,0.0,Liverpool,3.0,0.0,0,Martin Atkinson,0,0,0,0,8763,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2014
2014,30,Liverpool,0.0,0.0,Manchester Utd,1.0,2.0,0,Martin Atkinson,0,0,0,0,8902,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2014
2015,5,Manchester Utd,0.0,0.0,Liverpool,3.0,1.0,0,Michael Oliver,0,0,0,0,9032,Manchester Utd,Liverpool,Manchester Utd,Liverpool,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2015
2015,22,Liverpool,0.0,0.0,Manchester Utd,0.0,1.0,0,Mark Clattenburg,0,0,0,0,9203,Manchester Utd,Liverpool,Liverpool,Manchester Utd,Liverpool_Manchester_Utd,Liverpool_Manchester Utd_2015
