season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2022,15,Southampton,1.7,0.9,Newcastle Utd,1.0,4.0,2022-11-06,Stuart Attwell,St. Mary's Stadium,Sun,14:00,"30,402",146,Newcastle Utd,Southampton,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2022
2022,34,Newcastle Utd,4.3,0.8,Southampton,3.0,1.0,2023-04-30,Anthony Taylor,St James' Park,Sun,14:00,"52,234",372,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2022
1993,12,Southampton,0.0,0.0,Newcastle Utd,2.0,1.0,0,Philip Don,0,0,0,0,592,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1993
1993,27,Newcastle Utd,0.0,0.0,Southampton,1.0,2.0,0,Alan Gunn,0,0,0,0,737,Southampton,Newcastle Utd,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1993
1994,3,Newcastle Utd,0.0,0.0,Southampton,5.0,1.0,0,David Elleray,0,0,0,0,946,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1994
1994,34,Southampton,0.0,0.0,Newcastle Utd,3.0,1.0,0,Joe Worrall,0,0,0,0,1292,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1994
1995,5,Southampton,0.0,0.0,Newcastle Utd,1.0,0.0,0,Gerald Ashby,0,0,0,0,1426,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1995
1995,27,Newcastle Utd,0.0,0.0,Southampton,1.0,0.0,0,Dermot Gallagher,0,0,0,0,1737,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1995
1996,23,Southampton,0.0,0.0,Newcastle Utd,2.0,2.0,0,Mike Reed,0,0,0,0,1983,draw,draw,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1996
1996,28,Newcastle Utd,0.0,0.0,Southampton,0.0,1.0,0,Martin Bodenham,0,0,0,0,2027,Southampton,Newcastle Utd,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1996
1997,15,Newcastle Utd,0.0,0.0,Southampton,2.0,1.0,0,Dermot Gallagher,0,0,0,0,2281,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1997
1997,31,Southampton,0.0,0.0,Newcastle Utd,2.0,1.0,0,Graham Barber,0,0,0,0,2442,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1997
1998,5,Newcastle Utd,0.0,0.0,Southampton,4.0,0.0,0,Mike Riley,0,0,0,0,2572,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1998
1998,26,Southampton,0.0,0.0,Newcastle Utd,2.0,1.0,0,Graham Poll,0,0,0,0,2776,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1998
1999,3,Southampton,0.0,0.0,Newcastle Utd,4.0,2.0,0,David Elleray,0,0,0,0,2932,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1999
1999,22,Newcastle Utd,0.0,0.0,Southampton,5.0,0.0,0,Neale Barry,0,0,0,0,3120,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_1999
2000,6,Southampton,0.0,0.0,Newcastle Utd,2.0,0.0,0,Barry Knight,0,0,0,0,3335,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2000
2000,26,Newcastle Utd,0.0,0.0,Southampton,1.0,1.0,0,Stephen Lodge,0,0,0,0,3641,draw,draw,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2000
2001,26,Newcastle Utd,0.0,0.0,Southampton,3.0,1.0,0,Barry Knight,0,0,0,0,3917,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2001
2001,38,Southampton,0.0,0.0,Newcastle Utd,3.0,1.0,0,Andy D'Urso,0,0,0,0,4038,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2001
2002,14,Newcastle Utd,0.0,0.0,Southampton,2.0,1.0,0,Clive Wilkes,0,0,0,0,4178,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2002
2002,18,Southampton,0.0,0.0,Newcastle Utd,1.0,1.0,0,Phil Dowd,0,0,0,0,4218,draw,draw,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2002
2003,8,Newcastle Utd,0.0,0.0,Southampton,1.0,0.0,0,Phil Dowd,0,0,0,0,4501,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2003
2003,32,Southampton,0.0,0.0,Newcastle Utd,3.0,3.0,0,Alan Wiley,0,0,0,0,4795,draw,draw,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2003
2004,6,Southampton,0.0,0.0,Newcastle Utd,1.0,2.0,0,Chris Foy,0,0,0,0,4862,Newcastle Utd,Southampton,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2004
2004,23,Newcastle Utd,0.0,0.0,Southampton,2.0,1.0,0,Uriah Rennie,0,0,0,0,5028,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2004
2012,13,Southampton,0.0,0.0,Newcastle Utd,2.0,0.0,0,Martin Atkinson,0,0,0,0,7973,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2012
2012,27,Newcastle Utd,0.0,0.0,Southampton,4.0,2.0,0,Chris Foy,0,0,0,0,8113,Newcastle Utd,Southampton,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2012
2013,16,Newcastle Utd,0.0,0.0,Southampton,1.0,1.0,0,Mike Jones,0,0,0,0,8378,draw,draw,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2013
2013,32,Southampton,0.0,0.0,Newcastle Utd,4.0,0.0,0,Andre Marriner,0,0,0,0,8538,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2013
2014,4,Southampton,0.0,0.0,Newcastle Utd,4.0,0.0,0,Chris Foy,0,0,0,0,8639,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2014
2014,22,Newcastle Utd,0.0,0.0,Southampton,1.0,2.0,0,Robert Madley,0,0,0,0,8822,Southampton,Newcastle Utd,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2014
2015,1,Newcastle Utd,0.0,0.0,Southampton,2.0,2.0,0,Craig Pawson,0,0,0,0,8992,draw,draw,Newcastle Utd,Southampton,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2015
2015,33,Southampton,0.0,0.0,Newcastle Utd,3.0,1.0,0,Robert Madley,0,0,0,0,9302,Southampton,Newcastle Utd,Southampton,Newcastle Utd,Newcastle_Utd_Southampton,Newcastle Utd_Southampton_2015
