season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,29,Crystal Palace,0.0,0.0,Manchester Utd,0.0,2.0,0,Keren Barratt,0,0,0,0,426,Manchester Utd,Crystal Palace,Crystal Palace,Manchester Utd,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_1992
1994,15,Manchester Utd,0.0,0.0,Crystal Palace,3.0,0.0,0,Brian Hill,0,0,0,0,1082,Manchester Utd,Crystal Palace,Manchester Utd,Crystal Palace,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_1994
1994,26,Crystal Palace,0.0,0.0,Manchester Utd,1.0,1.0,0,Alan Wilkie,0,0,0,0,1199,draw,draw,Crystal Palace,Manchester Utd,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_1994
1997,10,Manchester Utd,0.0,0.0,Crystal Palace,2.0,0.0,0,Stephen Lodge,0,0,0,0,2233,Manchester Utd,Crystal Palace,Manchester Utd,Crystal Palace,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_1997
1997,36,Crystal Palace,0.0,0.0,Manchester Utd,0.0,3.0,0,Peter Jones,0,0,0,0,2499,Manchester Utd,Crystal Palace,Crystal Palace,Manchester Utd,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_1997
2004,18,Manchester Utd,0.0,0.0,Crystal Palace,5.0,2.0,0,Steve Dunn,0,0,0,0,4981,Manchester Utd,Crystal Palace,Manchester Utd,Crystal Palace,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_2004
2004,29,Crystal Palace,0.0,0.0,Manchester Utd,0.0,0.0,0,Mark Clattenburg,0,0,0,0,5083,draw,draw,Crystal Palace,Manchester Utd,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_2004
2013,4,Manchester Utd,0.0,0.0,Crystal Palace,2.0,0.0,0,Jon Moss,0,0,0,0,8259,Manchester Utd,Crystal Palace,Manchester Utd,Crystal Palace,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_2013
2013,27,Crystal Palace,0.0,0.0,Manchester Utd,0.0,2.0,0,Michael Oliver,0,0,0,0,8486,Manchester Utd,Crystal Palace,Crystal Palace,Manchester Utd,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_2013
2014,11,Manchester Utd,0.0,0.0,Crystal Palace,1.0,0.0,0,Chris Foy,0,0,0,0,8708,Manchester Utd,Crystal Palace,Manchester Utd,Crystal Palace,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_2014
2014,36,Crystal Palace,0.0,0.0,Manchester Utd,1.0,2.0,0,Michael Oliver,0,0,0,0,8961,Manchester Utd,Crystal Palace,Crystal Palace,Manchester Utd,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_2014
2015,11,Crystal Palace,0.0,0.0,Manchester Utd,0.0,0.0,0,Mike Jones,0,0,0,0,9087,draw,draw,Crystal Palace,Manchester Utd,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_2015
2015,30,Manchester Utd,0.0,0.0,Crystal Palace,2.0,0.0,0,Lee Mason,0,0,0,0,9323,Manchester Utd,Crystal Palace,Manchester Utd,Crystal Palace,Crystal_Palace_Manchester_Utd,Crystal Palace_Manchester Utd_2015
