season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,34,Crystal Palace,0.0,0.0,Chelsea,1.0,1.0,0,Keith Cooper,0,0,0,0,356,draw,draw,Crystal Palace,Chelsea,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_1992
1994,7,Crystal Palace,0.0,0.0,Chelsea,0.0,1.0,0,Roger Dilkes,0,0,0,0,990,Chelsea,Crystal Palace,Crystal Palace,Chelsea,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_1994
1994,32,Chelsea,0.0,0.0,Crystal Palace,0.0,0.0,0,Mike Reed,0,0,0,0,1254,draw,draw,Chelsea,Crystal Palace,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_1994
1997,6,Crystal Palace,0.0,0.0,Chelsea,0.0,3.0,0,Gerald Ashby,0,0,0,0,2192,Chelsea,Crystal Palace,Crystal Palace,Chelsea,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_1997
1997,26,Chelsea,0.0,0.0,Crystal Palace,6.0,2.0,0,Mike Riley,0,0,0,0,2426,Chelsea,Crystal Palace,Chelsea,Crystal Palace,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_1997
2004,3,Crystal Palace,0.0,0.0,Chelsea,0.0,2.0,0,Chris Foy,0,0,0,0,4826,Chelsea,Crystal Palace,Crystal Palace,Chelsea,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_2004
2004,30,Chelsea,0.0,0.0,Crystal Palace,4.0,1.0,0,Phil Dowd,0,0,0,0,5096,Chelsea,Crystal Palace,Chelsea,Crystal Palace,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_2004
2013,16,Chelsea,0.0,0.0,Crystal Palace,2.0,1.0,0,Mark Clattenburg,0,0,0,0,8380,Chelsea,Crystal Palace,Chelsea,Crystal Palace,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_2013
2013,32,Crystal Palace,0.0,0.0,Chelsea,1.0,0.0,0,Lee Mason,0,0,0,0,8532,Crystal Palace,Chelsea,Crystal Palace,Chelsea,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_2013
2014,8,Crystal Palace,0.0,0.0,Chelsea,1.0,2.0,0,Craig Pawson,0,0,0,0,8677,Chelsea,Crystal Palace,Crystal Palace,Chelsea,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_2014
2014,35,Chelsea,0.0,0.0,Crystal Palace,1.0,0.0,0,Kevin Friend,0,0,0,0,8952,Chelsea,Crystal Palace,Chelsea,Crystal Palace,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_2014
2015,4,Chelsea,0.0,0.0,Crystal Palace,1.0,2.0,0,Craig Pawson,0,0,0,0,9017,Crystal Palace,Chelsea,Chelsea,Crystal Palace,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_2015
2015,20,Crystal Palace,0.0,0.0,Chelsea,0.0,3.0,0,Kevin Friend,0,0,0,0,9184,Chelsea,Crystal Palace,Crystal Palace,Chelsea,Chelsea_Crystal_Palace,Chelsea_Crystal Palace_2015
