season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1999,17,Leicester City,0.0,0.0,Arsenal,0.0,3.0,0,Dermot Gallagher,0,0,0,0,3066,Arsenal,Leicester City,Leicester City,Arsenal,Arsenal_Leicester_City,Arsenal_Leicester City_1999
2000,20,Arsenal,0.0,0.0,Leicester City,6.0,1.0,0,Dermot Gallagher,0,0,0,0,3476,Arsenal,Leicester City,Arsenal,Leicester City,Arsenal_Leicester_City,Arsenal_Leicester City_2000
2000,24,Leicester City,0.0,0.0,Arsenal,0.0,0.0,0,Barry Knight,0,0,0,0,3515,draw,draw,Leicester City,Arsenal,Arsenal_Leicester_City,Arsenal_Leicester City_2000
2001,3,Arsenal,0.0,0.0,Leicester City,4.0,0.0,0,Andy D'Urso,0,0,0,0,3683,Arsenal,Leicester City,Arsenal,Leicester City,Arsenal_Leicester_City,Arsenal_Leicester City_2001
2001,21,Leicester City,0.0,0.0,Arsenal,1.0,3.0,0,David Elleray,0,0,0,0,3895,Arsenal,Leicester City,Leicester City,Arsenal,Arsenal_Leicester_City,Arsenal_Leicester City_2001
2003,15,Leicester City,0.0,0.0,Arsenal,1.0,1.0,0,Rob Styles,0,0,0,0,4571,draw,draw,Leicester City,Arsenal,Arsenal_Leicester_City,Arsenal_Leicester City_2003
2003,38,Arsenal,0.0,0.0,Leicester City,2.0,1.0,0,Paul Durkin,0,0,0,0,4805,Arsenal,Leicester City,Arsenal,Leicester City,Arsenal_Leicester_City,Arsenal_Leicester City_2003
2014,3,Leicester City,0.0,0.0,Arsenal,1.0,1.0,0,Anthony Taylor,0,0,0,0,8635,draw,draw,Leicester City,Arsenal,Arsenal_Leicester_City,Arsenal_Leicester City_2014
2014,25,Arsenal,0.0,0.0,Leicester City,2.0,1.0,0,Mike Jones,0,0,0,0,8847,Arsenal,Leicester City,Arsenal,Leicester City,Arsenal_Leicester_City,Arsenal_Leicester City_2014
2015,7,Leicester City,0.0,0.0,Arsenal,2.0,5.0,0,Craig Pawson,0,0,0,0,9049,Arsenal,Leicester City,Leicester City,Arsenal,Arsenal_Leicester_City,Arsenal_Leicester City_2015
2015,26,Arsenal,0.0,0.0,Leicester City,2.0,1.0,0,Martin Atkinson,0,0,0,0,9243,Arsenal,Leicester City,Arsenal,Leicester City,Arsenal_Leicester_City,Arsenal_Leicester City_2015
